id,campaign_name,campaign_type,key_message,flight_period,status,campaign_vertical,geo,audience,objectives,channels,links,created_at,updated_at,image_url,video_url,type,slogan,description,targets,pre_tests,post_tests
e84f177c-a02a-4b91-ac5e-e47aa83e8cd3,Т1 С2С Major Repair,T1,"Начиная с Авито Услуг, вы без напряжения сможете делегировать задачи по Ремонту и Строительству, выбирая из множества проверенных мастеров того, кто сделает ее так как вам нужно.","{""end_date"":""2025-05-11"",""start_date"":""2025-04-01""}",planned,Услуги,,"Мужчины, Хозяйственные умельцы, 30-54",,"[""ТВ"",""ООН"",""Метро"",""ОЛВ"",""Диджитал""]","{""ТВ"":""https://disk.yandex.ru/i/BOWqYE_MfI8sPA"",""ОЛВ"":""https://disk.yandex.ru/d/4fnyq_YCtTBFww/OLV/Yandex%20Videonetwork/st_avito_service_20s_yandex.mp4"",""ООН"":""https://disk.yandex.ru/i/YxxGJHfFG8Ik7g"",""Метро"":""https://disk.yandex.ru/i/1EU7V71ueN1bxA"",""Диджитал"":""https://tolkunov.com/view/html5-banner-dlya-avito-chtoby-stroika-ne-stala-cirkom"",""Карточка проекта"":""https://docs.google.com/document/d/1iTJwOdtiAujgdgZH2He76wFPD5LmqghM_riE7k_QTt8/edit?usp=drive_link""}",2025-06-13 12:09:23.906935+00,2025-06-13 12:09:23.906935+00,,,,"Ну, а с кем еще строить?","Первая Т1 РК Услуг в 2025 году для категории Строительство. Новая кампания нацелена на водителей с первым авто или первым авто новой марки. Задача: помочь водителям при первой поломке быстро сориентироваться и вспомнить, что нужно делать в любой непонятной ситуации с автомобилем. РК монокатегорийная – про услуги строительства дома (сезонный спрос). По предварительному согласованию внутри вертикали и с центральным маркетингом — в этой РК мы не внедряли Хорошие истории.","[""Продолжаем коммуникацию на переключение аудитории из оффлайна в онлайн, отрабатывая барьеры, объясняем, что спокойнее — заказывать услуги онлайн, чтобы это не превращалось в цирк, как бывает с мастерами \""от знакомых\"""",""работаем на T&S фичи в Услугах – проверенные доки, работа по договору, отзывы и рейтинг мастеров"",""обкатываем на этой РК уточненное категорийное позиционирование""]","{""Линк-тест эва"":""https://cf.avito.ru/x/hfxBHw"",""Полный отчет ФГ"":""https://cf.avito.ru/pages/viewpage.action?pageId=479854672"",""КВ тест в клаттере"":""https://cf.avito.ru/x/PoL6Hg""}",
ee255484-f4d9-486c-9756-2fad22fb3073,Т1 РК «Летние шины»,T1,Поиск шин по марке авто Удобно и быстро,"{""end_date"":""2024-04-14"",""start_date"":""2024-03-11""}",planned,Авто,вся Россия,"«Файнтюнеры» Автовладельцы, сами водят автомобиль. Планируют покупать летнюю резину. Соц-дем: М, возраст 25-54",,"[""TV"",""Radio"",""AoA""]","{""AoA"":""https://drive.google.com/drive/folders/1A1-UNe_X0SZC4hBonqWUqyqE2hkjw-7T"",""Radio"":""https://drive.google.com/file/d/1Qu23Oe9jcexfu2ZVLfRQ4OasvxNMxDl_/view?usp=sharing"",""ТВ 5 сек"":""https://disk.yandex.ru/i/2oz-8WO27OW4Bg"",""ТВ 15 сек"":""https://disk.yandex.ru/i/JAA0-5nHxmTfXQ"",""Карточка проекта"":""https://docs.google.com/document/d/1f6nP5QFOvtvCyCohAdlp13bXF5bRksbh/edit""}",2025-06-13 13:02:23.081183+00,2025-06-13 13:02:23.081183+00,,,,,,,"{""ФГ"":""https://drive.google.com/drive/folders/1MNeBm8ZWk4rt6gg7-mKs2gucy7oRIjZb"",""Линк"":""https://drive.google.com/drive/folders/1ba5CBfAi7MiyfZTjZodit_046jDEHei_""}",
efa3efbe-a679-44f9-9548-7c9db9de105e,Т1 кампания EL&LS-C2C SALE,T1,Скидки людям от людей на одежду и электронику и товары от знаменитостей. Узнайте на Авито - от каких.,"{""end_date"":""2024-12-22"",""start_date"":""2024-12-02""}",planned,Товары,,"18-54, М/Ж",,"[""ТВ"",""ООН"",""Радио"",""Digital (OLV, banners)""]","{""ТВ"":""https://disk.yandex.ru/d/oG2lBPtAujDNYg"",""ООН"":""https://disk.yandex.ru/d/iUCJ9u8ASp9RNw"",""Радио"":""https://drive.google.com/file/d/1328OqCEfaiMWKsO5htQBFmQQSwdRJEOS/view"",""Диджитал"":""https://disk.yandex.ru/d/xRbI2c-4N5fhAA/20s"",""Карточка проекта"":""https://docs.google.com/document/d/19R1aeWj99XfqdGTQw3wiaYyr1LzEk62F/edit#heading=h.gjdgxs""}",2025-06-13 12:17:56.747787+00,2025-06-13 12:17:56.747787+00,,,,,"Товары открывают волшебный сезон новогодних ролик с Т1 кампанией EL&LS-C2C SALE. В заклаттеренном эфирном пространстве Весны - наш сюжет с Курткой раскрывает именно такую уникальность, которой нет у других площадок и маркетплейсов.",,"{""Линк"":""https://cf.avito.ru/pages/viewpage.action?pageId=407246483&preview=/407246483/463885375/IPSOS_24-900874-01_Pre_Avito_Goods_NY_TV_FI_REPORT_251124.pptx""}",
f2f1b677-03ee-435f-8041-3c4235a2e882,Т1 РК Used Cars + ОСАГО,T1,Дарим ОСАГО при покупке авто,"{""end_date"":""2025-03-16"",""start_date"":""2025-01-20""}",planned,Авто,Мск + Спб и области,"мужчины, 25-55, с доходом выше среднего, планируют покупку или уже находятся в процессе покупки авто 2 млн+, пользуются сервисами наших конкурентов. Сегмент: Любители комфорта, пользователи, которые хотят от процесса покупки авто спокойствия, уверенности, надежности и некой премиальности.",,"[""TV + OLV"",""OOH + DOOH"",""Digital banners + AoA"",""Radio"",""Perf"",""SMM (пре-ролл + интеграции VK/YT)"",""CRM"",""Product (шторки, баннеры в продукте, сторис, баннеры в серпе и проч)""]","{""Материалы"":""https://drive.google.com/drive/u/0/folders/1SXaQMTVl77NbGPYVOQSAobxYyhKHqZWd"",""Пре-тест КВ"":""https://cf.avito.ru/pages/viewpage.action?pageId=492756913""}",2025-06-13 12:17:46.818734+00,2025-06-13 12:17:46.818734+00,,,,,Вертикаль Авто тоже не отстает и залетает в начало года с реюзом нашего любимого ролика с эволюцией и оффером ОСАГО. Что новенького в креативах: КВ в новом визуальном стиле и с адаптацией под офферную коммуникацию. Перемонтаж ролика из 25/15 сек в 20/10 сек. В ролике интегрировали авитжет ОСАГО. Начали использовать новый вид пэкшота. И оживили визуально титры для ОЛВ — они теперь ярче и крупнее.,"[""Uplift buyers +5% TOM Used Cars,Buy, Capitals — 70% YE 2025 vs. 67% YE 2024"",""Consideration, Used Cars,Buy, Capitals - 79% YE 2025 vs. 76% YE 2024""]","{""Пре-тест КВ"":""где тестировали новых подход к верстке КВ с оффером"",""Комментарий к тестам"":""в виду сроков и того, что у нас все же реюз ролика, мы не проводили пре-тест/линк-тест под ролик""}",
f7e0ba8a-d7fe-447b-a2d1-fbd168120503,T2 РК gc-24-05-SP-TiresSale-T2-2C aka «Хватамба»,T2,С 14 по 26 мая мировые бренды шин со скидкой,"{""end_date"":""2024-05-26"",""start_date"":""2024-05-14""}",planned,Товары,Санкт-Петербург и ЛО,"Автовладельцы, самостоятельно обслуживающие авто. Соц-дем: М, возраст 25-54, ядро 35-44",,"[""Radio"",""Digital"",""АЗС""]","{""KV"":""https://drive.google.com/file/d/1PPEf50a--yOT_BF9S0CKFEVocz0pBA0g/view?usp=sharing"",""OLV 5"":""https://drive.google.com/file/d/1LDngGpqoLUwInBwTeYORlfMaMVrPIU2_/view"",""OLV 15"":""https://drive.google.com/file/d/13y6d1znC4MHCzHTCDRpcdLD-sJDHpcp8/view"",""АЗС"":""https://drive.google.com/file/d/1vxzsYBQSs97Zd3_PKx_o_tL1_MRYHQqQ/view"",""Радио"":""https://drive.google.com/file/d/1OpEErVJgXzP8b7AmynXvmQUzjgen07BV/view""}",2025-06-13 12:54:20.466015+00,2025-06-13 12:54:20.466015+00,,,,,,"[""Рассказать аудитории, что на Авито — распродажа новых шин""]",,
f84e9519-5e8f-490f-9106-e95a42947380,Т1 РК BTS,T1,"Покупайте на Авито новое или почти как новое уровнем выше, потому что цены позволяют","{""end_date"":""2024-08-31"",""start_date"":""2024-08-01""}",planned,Товары,вся РФ,"25-54, М/Ж; регулярно покупают онлайн, но не рассматривали покупку на Авито ранее",,"[""TV"",""OLV"",""OOH"",""Digital banners""]",,2025-06-13 13:15:23.814512+00,2025-06-13 13:15:23.814512+00,,,,,,,"{""Выбор сценария (ФГ по идеям)"":""https://drive.google.com/file/d/1afZN0cuZ87INv5m3a0MX38TBa3cHfTTk/view"",""Проверка влияния сообщения на бренд"":""https://docs.google.com/spreadsheets/d/1vPYG__6J_fx2UllRgkC1_g1fp1qUJaQW/edit#gid=802585321"",""Выбор основного сообщения (тест Фастуна по KV)"":""https://docs.google.com/spreadsheets/d/18XkCMhkOg2HmDKfGACV7KD0k90F-qdCl/edit#gid=513078480"",""Выбор корректной цены (тест Фастуна цена/без цены)"":""https://fastuna.ru/report/ThCdRrCZ5M""}",
f9ed8436-7efd-4565-883e-6856257d6d45,Т1 B2C Core,T1,"На Авито Работе можно найти своё место, ведь у нас есть подходящие вакансии от разнообразных и проверенных работодателей.","{""end_date"":""2024-11-17"",""start_date"":""2024-08-19""}",planned,Работа,Вся РФ (усиление ТВ и наружной рекламы в 11 городах),"м/ж 25-55, с опытом работы; рабочий и линейный персонал, специалисты массовых офисных профессий",,"[""ТВ"",""Digital video&banners&audio"",""Наружная реклама"",""метро"",""АЗС"",""offline to online спец.проект""]","{""кв"":""https://disk.yandex.ru/d/cpYna1wzskPuAQ"",""ролики"":""https://disk.yandex.ru/d/SatluQXIKBHWRg"",""Карточка проекта"":""https://nc.k.avito.ru/index.php/s/3nzreH32w9Si5mH""}",2025-06-13 12:46:16.926006+00,2025-06-13 12:46:16.926006+00,,,,,,,"{""Результаты тестирования ролика"":""https://cf.avito.ru/pages/viewpage.action?pageId=398065944""}",
fbc10e70-e4a6-4b56-9184-ed58a0738370,РК Fashion (Lifestyle),T1,Выбирайте уникальные вещи с историей и заказывайте их с доставкой.,"{""end_date"":""2025-03-31"",""start_date"":""2025-03-01""}",planned,Товары,,,,"[""ТВ"",""OOH"",""OLV"",""Digital-баннеры"",""Performance"",""SP"",""BTL"",""Influence"",""PR"",""Продуктовая навигация"",""Внутренние инструменты""]","{""OLV"":""https://disk.yandex.ru/d/IDFSRJQ0HswEtg"",""OOH"":""https://disk.yandex.ru/d/krK72CoSauJR4Q/OOH"",""ТВ (Нац.ТВ)"":""https://disk.yandex.ru/d/nkozGimEgFgdVg"",""digital-баннеры"":""https://disk.yandex.ru/d/krK72CoSauJR4Q/%D0%A1%D1%82%D0%B0%D1%82%D0%B8%D0%BA%D0%B0%20digital%20"",""ТВ (Спонсорство)"":""https://disk.yandex.ru/d/7iLnzth5xHKWiQ"",""Карточка проекта"":""https://docs.google.com/document/d/1L3F1w55vYlCAfu0-s5jzkCD3yY4iu6KKDGkGcnlM3-o/edit?tab=t.0#heading=h.gxqanwmlmc9f""}",2025-06-13 12:14:39.728669+00,2025-06-13 12:14:39.728669+00,,,,,"Модный запуск в Товарах - стартовала первая РК Т1 по категории Fashion (Lifestyle). Эта РК является форвардом новой креативной Рамки 2.0 - ""Хорошие истории"", и открывает в Товарах коммуникационный стрим Unique choice. В заклаттеренном эфирном пространстве Весны - наш сюжет с Курткой раскрывает именно такую уникальность, которой нет у других площадок и маркетплейсов. В рамках этой РК получилось собрать запас контента, который можно реюзать в течение года: Радио 20' и 10', Виньетки к ролику: ВСЕсезонные подсъёмы модных луков. Сейчас в Марте на героине ролика - в рамках-авитжетах сменяется Демисезонная одежда (универсально на Весну / Осень). А дополнительно - для этих рамок подсняты Лето и Зима. Наш план: сделать эту РК ""планом Б"" = страховочным роликом для любого периода. Всесезонность - позволит использовать материалы в любой момент, в качестве замены или альтернативы других флайтов вертикали.",,"{""Тесты"":""https://cf.avito.ru/pages/viewpage.action?pageId=479879670"",""Комментарий к тестам"":""Особенно порадовали Линки по ролику - ресёрч отмечают, что получили один из лучших результатов претестов за последнее время.""}",
fbf9f5eb-57fc-4d7a-a1bc-2d0f5a6a5e0a,Т1 РК Авито Путешествия,T1,"Все пройдет, как забронировано. И с кэшбеком бонусами","{""end_date"":""2024-08-31"",""start_date"":""2024-04-08""}",planned,Недвижимость,"РФ (усиление на Мск, Спб, Краснодар, Сочи, Анапа, Геленджик)",,,"[""TV national"",""TV regional"",""спонсорские заставки"",""ООН"",""медиафасады"",""Radio Metro"",""Аэропорты"",""Вокзалы"",""Поезда"",""Digital"",""внутренние каналы Авито"",""SMM интеграции"",""Спецпроект""]","{""Ролик"":""https://disk.yandex.ru/d/h2M5MiucDqaDAQ/20sec/RegTV/preview/AVITO_TRAVEL_20sec_M24.mp4"",""Презентация РК"":""https://nc.k.avito.ru/index.php/s/wHdb3dBqHqNsfAy""}",2025-06-13 12:59:05.586657+00,2025-06-13 12:59:05.586657+00,,,,,Параллельно запущена федеральная PR-кампания под руководством @Ekaterina Pechenik,"[""Запуск нового экстеншена Авито Путешествия и программы лояльности (кэшбэк бонусами)"",""TV SOV №1 в категории Путешествий"",""Avito Travel TOM 67->70"",""аплифт в метрике buyers +9%""]",,
fef7cbcd-3b69-4346-9338-8ea217206d5e,Т1 РК Гендерная распродажа,T1,Скидки людям от людей и шанс выиграть квартиру,"{""end_date"":""2025-03-02"",""start_date"":""2025-02-10""}",planned,Товары,,"18-54, М/Ж",,"[""ТВ"",""ООН"",""Радио"",""Digital (OLV, banners)"",""АнА"",""Спец (блогеры)"",""МФ""]","{""Радио"":""https://drive.google.com/drive/folders/1b0CyUG-NRUUdrivreXx5mAVzfznICyZq?usp=share_link"",""ТВ/ОЛВ"":""https://drive.google.com/drive/folders/1-YQcIf9uohKkArEC5iMV4Wce1mvMR0Fj?usp=share_link"",""Баннеры"":""https://drive.google.com/drive/folders/1ThlNOoMHu-LS8lPR71WNdb7NdlNS92CE?usp=share_link"",""Наружка"":""https://drive.google.com/drive/folders/1wkcYQJi_dJrQlC0ftXdlU7_dkiTYapbq?usp=share_link"",""Карточка проекта"":""https://docs.google.com/document/d/1FVE4TtELGYw-QxcTh4UyM5f1j2-MLA78mOSuCvVgZ1I/edit?tab=t.0#heading=h.gjdgxs""}",2025-06-13 12:17:01.990606+00,2025-06-13 12:17:01.990606+00,,,,,"Сегодня стартовала Т1 РК Гендерная распродажа, в которой мы разыгрываем главный приз - квартиру. Период распродажи и участия в розыгрыше: 10.02 - 02.03.2025. Однако на прошлой неделе было принято решение продлить только распродажу в продукте, не меняя внешнюю коммуникацию, поэтому подготовим доп материалы с датой окончания 9 марта (АнА, рассылки). Также готовим срочно МФ, задача подтвердилась в прошедшую пятницу (07.02).",[],"{""Тесты (КВ, скриптов, линки)"":""https://drive.google.com/drive/folders/1dAG9FPPFPiwVOn_RGw4mAvlx7XK6hjhn?usp=share_link""}",
